date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-08-08,159852,软件ETF,0.95,0.0017733507388099,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,515790,光伏ETF,0.85,0.0016243213810801,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,159847,医疗ETF易方达,0.75,0.0008402852019847,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,159687,亚太精选ETF,0.65,0.0002599144052847,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,515050,5G通信ETF,0.55,5.2438505262130415e-05,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,518850,黄金ETF华夏,0.45,-0.0004829678786283,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,159307,红利低波100ETF,0.35,-0.0006735538793045,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,515450,红利低波50ETF,0.25,-0.0007059044511755,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,515650,消费50ETF,0.15,-0.0009307522686473,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
2025-08-08,562060,标普红利ETF,0.05,-0.0010440953889289,deepseek-chat,random_forest,Y_future_5d_return,default,50,10,e9486113241d16bdba4e84dca827723b338d00de7deb3b4e31c7e883f7e387aa,False
