date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-05,159847,医疗ETF易方达,0.95,0.0049787111795934,deepseek-chat
2025-12-05,518850,黄金ETF华夏,0.94,0.0044221731441932,deepseek-chat
2025-12-05,159509,纳指科技ETF,0.93,0.0016730623635381,deepseek-chat
2025-12-05,159871,有色金属ETF,0.92,0.0015948582101931,deepseek-chat
2025-12-05,159628,国证2000ETF,0.91,0.0015176143872935,deepseek-chat
2025-12-05,515010,券商ETF基金,0.9,0.0007959851306291,deepseek-chat
2025-12-05,517520,黄金股ETF,0.89,0.0001858938692559,deepseek-chat
2025-12-05,510180,上证180ETF,0.88,0.0001285998220136,deepseek-chat
2025-12-05,515450,红利低波50ETF,0.87,4.094130374171453e-05,deepseek-chat
2025-12-05,159715,稀土ETF易方达,0.86,-8.655058631508352e-05,deepseek-chat
