date,code,name,llm_score,traditional_score,second_stage_llm
2026-01-09,512980,传媒ETF,0.014747,0.0147465113179807,deepseek-chat
2026-01-09,513310,中韩半导体ETF,0.010013,0.0100125726494165,deepseek-chat
2026-01-09,159715,稀土ETF易方达,0.0077,0.0077002501286009,deepseek-chat
2026-01-09,515980,人工智能ETF,0.007151,0.0071513125410804,deepseek-chat
2026-01-09,515400,大数据ETF,0.006509,0.0065090161934257,deepseek-chat
2026-01-09,510500,中证500ETF,0.005709,0.0057090259552252,deepseek-chat
2026-01-09,517520,黄金股ETF,0.004664,0.0046642990613362,deepseek-chat
2026-01-09,159572,创业板200ETF易方达,0.004512,0.0045115872486389,deepseek-chat
2026-01-09,588030,科创100指数ETF,0.00402,0.0040198520300044,deepseek-chat
2026-01-09,588000,科创50ETF,0.003412,0.0034118335465898,deepseek-chat
