date,code,name,llm_score,traditional_score,second_stage_llm
2025-08-29,562310,沪深300成长ETF,0.038285,0.0382853037063328,deepseek-chat
2025-08-29,159928,消费ETF,0.033176,0.0331757780980785,deepseek-chat
2025-08-29,515700,新能车ETF,0.029071,0.0290707818761643,deepseek-chat
2025-08-29,159903,深成ETF,0.026709,0.0267091717753429,deepseek-chat
2025-08-29,515170,食品饮料ETF,0.025651,0.0256513168022126,deepseek-chat
2025-08-29,159910,基本面120ETE,0.024535,0.0245354746192826,deepseek-chat
2025-08-29,159825,农业ETF,0.022407,0.0224067202078428,deepseek-chat
2025-08-29,517300,沪港深300ETF,0.02214,0.0221404450204861,deepseek-chat
2025-08-29,563000,中国A50ETF,0.018723,0.0187234135322066,deepseek-chat
2025-08-29,159901,深证100ETF,0.018515,0.0185147511457514,deepseek-chat
