date,code,name,llm_score,traditional_score,second_stage_llm
2025-08-08,518850,黄金ETF华夏,0.004998,0.0049981607008354,gemini-2.5-flash-lite
2025-08-08,516080,创新药ETF易方达,0.003567,0.0035669941651963,gemini-2.5-flash-lite
2025-08-08,512010,医药ETF,0.000619,0.000618947269416,gemini-2.5-flash-lite
2025-08-08,159715,稀土ETF易方达,-0.000179,-0.0001786571454387,gemini-2.5-flash-lite
2025-08-08,159852,软件ETF,-0.000817,-0.0008171888481764,gemini-2.5-flash-lite
2025-08-08,510180,上证180ETF,-0.001062,-0.0010621549818348,gemini-2.5-flash-lite
2025-08-08,159847,医疗ETF易方达,-0.001854,-0.0018537204999472,gemini-2.5-flash-lite
2025-08-08,159520,消费龙头ETF,-0.002276,-0.0022761395189278,gemini-2.5-flash-lite
2025-08-08,562060,标普红利ETF,-0.002323,-0.0023231391531033,gemini-2.5-flash-lite
2025-08-08,562000,中证A100ETF基金,-0.00285,-0.0028499867372271,gemini-2.5-flash-lite
