date,code,name,llm_score,traditional_score,second_stage_llm
2025-10-10,516160,新能源ETF,0.020021,0.0200212872228833,gemini-2.5-flash-lite
2025-10-10,588030,科创100指数ETF,0.018082,0.0180821794140007,gemini-2.5-flash-lite
2025-10-10,515700,新能车ETF,0.016496,0.0164963490850944,gemini-2.5-flash-lite
2025-10-10,512580,环保ETF,0.015271,0.0152712803326262,gemini-2.5-flash-lite
2025-10-10,159529,标普消费ETF,0.014802,0.0148021009208732,gemini-2.5-flash-lite
2025-10-10,515400,大数据ETF,0.014653,0.0146526910744573,gemini-2.5-flash-lite
2025-10-10,159682,创业50ETF,0.014183,0.0141830008423923,gemini-2.5-flash-lite
2025-10-10,516050,科技龙头ETF,0.012454,0.0124536974550711,gemini-2.5-flash-lite
2025-10-10,517520,黄金股ETF,0.011999,0.0119989732118193,gemini-2.5-flash-lite
2025-10-10,515750,科技50ETF,0.011624,0.0116243255041568,gemini-2.5-flash-lite
