date,code,name,llm_score,traditional_score,second_stage_llm
2025-05-23,159529,标普消费ETF,0.013885,0.0138848307275979,gemini-2.5-flash-lite
2025-05-23,518850,黄金ETF华夏,0.007148,0.0071483449207318,gemini-2.5-flash-lite
2025-05-23,159572,创业板200ETF易方达,0.001454,0.0014539144537999,gemini-2.5-flash-lite
2025-05-23,159509,纳指科技ETF,0.000423,0.0004233475252795,gemini-2.5-flash-lite
2025-05-23,159847,医疗ETF易方达,-0.000478,-0.0004775623744385,gemini-2.5-flash-lite
2025-05-23,515080,中证红利ETF,-0.000598,-0.0005981801346224,gemini-2.5-flash-lite
2025-05-23,159916,深F60ETF,-0.0007,-0.0006996442053061,gemini-2.5-flash-lite
2025-05-23,510880,红利ETF,-0.000705,-0.0007048044278012,gemini-2.5-flash-lite
2025-05-23,510180,上证180ETF,-0.001206,-0.0012061493236279,gemini-2.5-flash-lite
2025-05-23,159928,消费ETF,-0.001547,-0.0015466670080675,gemini-2.5-flash-lite
