date,code,name,llm_score,traditional_score,second_stage_llm
2025-10-17,517520,黄金股ETF,0.013213,0.0132125647406996,gemini-2.5-flash-lite
2025-10-17,516160,新能源ETF,0.012422,0.0124221380164528,gemini-2.5-flash-lite
2025-10-17,515790,光伏ETF,0.011179,0.0111791972293926,gemini-2.5-flash-lite
2025-10-17,513310,中韩半导体ETF,0.011164,0.0111644490034136,gemini-2.5-flash-lite
2025-10-17,515700,新能车ETF,0.009467,0.0094667112048176,gemini-2.5-flash-lite
2025-10-17,520500,恒生创新药ETF,0.00876,0.008760149982724,gemini-2.5-flash-lite
2025-10-17,515220,煤炭ETE,0.007861,0.0078608308801384,gemini-2.5-flash-lite
2025-10-17,159871,有色金属ETF,0.007854,0.007854438243192,gemini-2.5-flash-lite
2025-10-17,159529,标普消费ETF,0.006563,0.0065631384678183,gemini-2.5-flash-lite
2025-10-17,159509,纳指科技ETF,0.005608,0.0056076172769381,gemini-2.5-flash-lite
