date,code,name,llm_score,traditional_score,second_stage_llm
2025-06-20,513290,纳指生物科技ETF,0.001285,0.00128524507382,gemini-2.5-flash-lite
2025-06-20,512980,传媒ETF,-0.000515,-0.0005152688774747,gemini-2.5-flash-lite
2025-06-20,515080,中证红利ETF,-0.001327,-0.0013272638424713,gemini-2.5-flash-lite
2025-06-20,510880,红利ETF,-0.001401,-0.0014006862898422,gemini-2.5-flash-lite
2025-06-20,159910,基本面120ETE,-0.002089,-0.0020890097498496,gemini-2.5-flash-lite
2025-06-20,560500,500质量成长ETF,-0.002245,-0.0022450244234891,gemini-2.5-flash-lite
2025-06-20,510180,上证180ETF,-0.002506,-0.0025064872793304,gemini-2.5-flash-lite
2025-06-20,159837,生物科技ETF,-0.002634,-0.0026343936978954,gemini-2.5-flash-lite
2025-06-20,512260,中证500低波动ETF,-0.002967,-0.0029674921933829,gemini-2.5-flash-lite
2025-06-20,515050,5G通信ETF,-0.005,-0.0050004830883672,gemini-2.5-flash-lite
