code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
515050,5G通信ETF,0.9999999999999999,gemini-2.5-flash-lite,1.187,1.184,1.198,1.181,1551575,184661864.0,1.43,-0.5,-0.006,4.54,0.1013953488372092,0.015322236356909,1275206.5,0.4954999999999998,2.1575,3.735,1.1772,1.1515,2.658690484605084,1.1518487465578748,-0.2583523807525949,2.6118979533146782,1.5671676584379226,-0.1487236618674676,-0.1185470946842522,-0.1363876604093607,-0.0071846448481958
515860,科技ETF基金,0.9999999999999998,gemini-2.5-flash-lite,1.244,1.247,1.255,1.24,21384,2665726.0,1.2,0.08,0.001,1.85,0.0722269991401547,0.0109725250278751,16594.0,0.3550000000000001,1.4875,1.4315000000000002,1.2353999999999998,1.2135000000000002,1.6067305792698956,0.2038486224587758,-0.4544513777302117,1.5785491492246897,0.2389887468700184,-0.4769513786595731,-0.0586929726425351,-0.0721150845104555,-0.0039758365335276
515700,新能车ETF,0.9999999999999997,gemini-2.5-flash-lite,1.691,1.665,1.691,1.66,337571,56371405.0,1.83,-1.54,-0.026,4.4,0.0367372353673722,0.0123734926969712,252311.1,0.188,1.7155,3.2915,1.6702,1.6621,0.3267881441805865,0.5091832581843404,-0.4177253108267982,0.3502982575305364,0.6909660481199916,-0.2119183622787108,0.3884646263907761,0.3929281017516209,-0.0039677426567766
515800,800FTE,0.9999999999999997,gemini-2.5-flash-lite,1.039,1.042,1.051,1.037,508716,53024671.0,1.35,0.29,0.003,1.23,0.0337301587301588,0.0063945372884501,659644.3,0.1685,0.978,1.594,1.0362,1.0295999999999998,0.2183375774713528,-0.7939033240049868,-0.3542604779606991,0.2068797402369079,-0.7710219328969176,-0.4537966124435031,-0.2635545037543922,-0.2627558378622079,-0.0066602235752201
510880,红利ETF,0.9999999999999996,gemini-2.5-flash-lite,3.054,3.079,3.09,3.053,1677077,539974042.0,1.21,0.79,0.024,3.22,0.0328748742032876,0.0043190570180286,990420.1,0.1614999999999998,0.768,1.901,3.0462,3.0333,0.1874916420904789,-1.246244963504503,-0.3027237241111475,0.1553961699263731,-1.187316815627156,-0.4100519156537587,1.8035723915007948,1.8143886835674028,-0.0018825196979085
515450,红利低波50ETF,0.9999999999999996,gemini-2.5-flash-lite,1.407,1.42,1.424,1.406,1111942,165657358.0,1.28,1.0,0.014,1.0,0.0342316096139838,0.004728473414504,1114909.65,0.1695,0.836,1.0,1.402,1.3972,0.2364224615925844,-1.1570144915703824,-0.2833275430870477,0.2142345359955556,-1.052516567885936,-0.5384361886425527,0.1126420227552332,0.1183183379512996,-0.003429220049537
516160,新能源ETF,0.9999999999999994,gemini-2.5-flash-lite,1.929,1.913,1.937,1.907,461186,88376670.0,1.56,-0.83,-0.016,1.81,0.0669269380925823,0.0099177285362912,446689.65,0.3295,1.5219999999999998,1.752,1.905,1.8763,1.4155832646023812,-0.0260395538545076,-0.3874400254915869,1.391001857379175,0.3073800490328428,-0.4312830551380321,0.6299379572394916,0.6149794849378378,-0.0021940301079206
510180,上证180ETF,0.9999999999999994,gemini-2.5-flash-lite,3.463,3.47,3.5,3.45,131745,47898695.0,1.45,0.29,0.01,0.24,0.028452874925904,0.0057166553000141,141538.35,0.1425,0.92,0.2535,3.454,3.4352,0.0280117267184251,-0.9416446706254774,-0.434984336275419,0.0156550505120696,-0.8859986147938405,-0.6448056223674526,2.222962614329186,2.231020107015304,-0.0023549023882801
510760,上证综指ETF,0.9999999999999994,gemini-2.5-flash-lite,1.114,1.12,1.126,1.112,745916,83467903.0,1.26,0.45,0.005,3.36,0.0360777058279371,0.0057664660930011,573492.3,0.179,0.8779999999999999,2.5815,1.114,1.108,0.3030021350619435,-0.9307886311412114,-0.367683450311296,0.2841050957027078,-0.9692575913398884,-0.3130868792843088,-0.1835433234305844,-0.1814821289835923,-0.0024201440086737
515080,中证红利ETF,0.9999999999999994,gemini-2.5-flash-lite,1.498,1.506,1.514,1.497,1266818,197341357.0,1.13,0.4,0.006,2.33,0.0300957592339261,0.0038855444166703,1055854.2,0.15,0.753,1.945,1.4933999999999998,1.4844000000000002,0.0872625392975858,-1.340727095489448,-0.2925287185966361,0.0708160187019268,-1.2170521643936016,-0.403782317416792,0.2066397333155934,0.2087146059897597,-0.0028252875431024
159520,消费龙头ETF,0.9899999999999994,gemini-2.5-flash-lite,1.011,1.012,1.016,1.008,70937,7175046.2,0.79,0.0,0.0,4.29,-0.0146056475170398,0.0059969725527532,74359.95,-0.0709999999999999,0.945,4.5015,1.008,1.0036,-1.5248988651868247,-0.8805507794952795,-0.4454511136660465,-1.5545938439591964,-0.836439700183098,-0.0395044107621284,-0.2925559855684203,-0.2897088535617484,-0.0070955019168844
562310,沪深300成长ETF,0.9899999999999994,gemini-2.5-flash-lite,0.784,0.786,0.794,0.782,171226,13483337.0,1.53,0.0,0.0,2.55,0.0287958115183246,0.0062201192054471,133587.55,0.1439999999999999,1.023,1.987,0.7812000000000001,0.7750000000000001,0.0403797745869398,-0.831916964870827,-0.4362231162058342,0.0266872441500404,-0.6818158865975809,-0.3977977009178693,-0.5258019456897518,-0.5266880608277108,-0.0068657294749957
562320,沪深300价值ETF,0.9899999999999994,gemini-2.5-flash-lite,1.308,1.321,1.329,1.305,88678,11705125.0,1.83,0.92,0.012,11.18,0.0534290271132376,0.0062559199767913,89422.4,0.2635,1.112,11.277,1.3054,1.3005,0.9287795440103958,-0.8241143469245268,-0.4431042981552952,0.905585337308432,-0.5053861505833366,0.9259424722962222,0.0132965212220734,0.0180738526380076,-0.0073197860515429
512290,生物医药ETF,0.9899999999999994,gemini-2.5-flash-lite,0.981,0.986,0.993,0.978,754431,74401825.0,1.53,0.41,0.004,1.94,0.0102459016393443,0.0119735267174163,672225.8,0.0585000000000001,1.7600000000000002,1.7255000000000005,0.9778,0.9701,-0.6286248706172053,0.4220124623380611,-0.3523002085922685,-0.6021477932143297,0.779180916127114,-0.4350590631671142,-0.3236143100642942,-0.3244367776361568,-0.006792686570871
510300,沪深300ETF,0.9899999999999994,gemini-2.5-flash-lite,3.888,3.909,3.942,3.881,10525621,4241383565.0,1.57,0.44,0.017,2.33,0.0354966887417218,0.0063025753945846,8083332.6,0.1749999999999998,0.945,1.791,3.8788,3.8556,0.2820476866491525,-0.8139460073469744,0.8023924469899663,0.2546859126681159,-0.836439700183098,-0.4257259112461753,2.659835999953267,2.666829637787879,-0.006573442530875
515750,科技50ETF,0.9899999999999994,gemini-2.5-flash-lite,1.393,1.386,1.402,1.38,76555,10643365.0,1.58,-0.5,-0.007,2.04,0.0382022471910112,0.0115579143755969,80085.8,0.1934999999999999,1.5715,2.129,1.3862,1.3752,0.3796239650383514,0.3314316118360995,-0.4445589936196905,0.3907496342030976,0.4055066999621135,-0.3775639975167498,0.0963929655686503,0.0955119400516882,-0.0072283446802315
