code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159938,医药卫生ETF,0.012026,gemini-2.5-flash-lite,0.695,0.687,0.699,0.684,1894863,130113116.9,2.16,-1.01,-0.007,2.32,0.0424886191198785,0.010774048639783,883145.1,0.213,1.5315,1.0799999999999998,0.6961999999999999,0.689,-0.3400642284567001,-0.1599003325716231,-0.4524583992161348,-0.324527424043291,-0.1643981437534451,-0.8593381546412793,-0.7285516912761888,-0.732424681044521,0.0120258003031827
515400,大数据ETF,0.011304,gemini-2.5-flash-lite,1.107,1.099,1.132,1.093,2017919,223230338.0,3.46,-2.48,-0.028,12.34,0.2143646408839778,0.0308129202924328,1471802.9,1.021,2.825,8.998999999999999,1.1224,1.0572,2.071623113292551,3.151552678305677,-0.3462052286051214,2.0905381394972613,1.758441061237927,0.7236712317362695,-0.400956644570349,-0.445304413854732,0.0113041527919724
159883,医疗器械ETF,0.005351,gemini-2.5-flash-lite,0.543,0.532,0.547,0.531,6213694,332921373.656,2.95,-2.03,-0.011,5.31,0.0747474747474747,0.0185435521042682,6030017.0,0.3765000000000001,1.965,5.157,0.5448000000000001,0.5337,0.1125775826457751,1.1240215411976011,0.4765558058173003,0.1641646794701751,0.4800168507295543,-0.0443451923655793,-0.8449240283744153,-0.8535267383355972,0.0053514596513426
159847,医疗ETF易方达,0.004682,gemini-2.5-flash-lite,0.451,0.442,0.454,0.441,682100,30380352.9,2.87,-2.43,-0.011,1.86,0.096774193548387,0.0162144046079631,582347.0,0.4754999999999999,1.9335,1.591,0.4519999999999999,0.4403,0.4216466335069827,0.7391264920595954,-0.5067526799319746,0.460069989854475,0.4331908476702358,-0.7571891716334591,-0.91625396815457,-0.926359527459786,0.0046817912759063
159916,深F60ETF,0.004371,gemini-2.5-flash-lite,5.249,5.222,5.305,5.21,1592,836711.9,1.8,-0.84,-0.044,0.31,0.0163487738419618,0.0071309129309298,630.8,0.0830000000000001,1.674,0.1210000000000001,5.2532,5.246499999999999,-0.7068468274777544,-0.761933866257202,-0.6108549315725056,-0.7130899528307559,0.0474337748482326,-1.0215551374612712,2.774148045557484,2.821487914603125,0.0043706502936081
159531,中证2000ETF,0.004004,gemini-2.5-flash-lite,1.498,1.499,1.507,1.485,1051181,157421757.5,1.47,0.33,0.005,17.39,0.1279157261098571,0.0113527852859618,882168.3,0.6085,1.871,14.591,1.5080000000000002,1.478,0.858610667875021,-0.0642632506683415,-0.4526347123424585,0.8575993462293436,0.3402821114414297,1.8415129401114751,-0.1045684465183269,-0.1171669656378301,0.0040038165414931
515450,红利低波50ETF,0.003364,gemini-2.5-flash-lite,1.396,1.39,1.4,1.385,1201585,167380137.0,1.08,-0.36,-0.005,1.08,-0.0050107372942019,0.0036593658703595,972486.05,-0.0239999999999999,0.6990000000000001,0.8714999999999999,1.4024,1.4052,-1.0065539192775592,-1.3279729340471391,-0.4363322913094698,-1.0329068034481312,-1.4019425103211431,-0.9010173385104192,-0.1857369986819513,-0.1739359918502599,0.0033636477643406
159915,创业板ETF,0.002955,gemini-2.5-flash-lite,3.382,3.346,3.394,3.337,40925188,13720977212.367,1.7,-0.18,-0.006,26.2,0.0575221238938052,0.0126747878780476,15727132.7,0.2874999999999998,1.852,10.0695,3.3414,3.3203000000000005,-0.129120824058106,0.1541996218842272,2.226892400196644,-0.1018512056227826,0.3120378556278728,0.9376643556303428,1.304659049095203,1.3194481029220515,0.0029547639203711
515050,5G通信ETF,0.002711,gemini-2.5-flash-lite,2.392,2.406,2.417,2.367,1734479,415207280.0,2.11,1.43,0.034,5.08,0.0877034358047015,0.0173662249389974,1501784.15,0.4349999999999999,2.5865,4.398,2.3586,2.3459,0.2943698242930424,0.9294664956939244,-0.3407935906868242,0.3390178174245338,1.4039013237888025,-0.1960694156589952,0.5492380920269269,0.5596165213095295,0.00271056026818
159852,软件ETF,0.002622,gemini-2.5-flash-lite,1.026,1.011,1.059,1.01,25862558,2669949382.458,4.71,-2.79,-0.029,22.03,0.2021403091557669,0.0283467496742774,12008148.45,0.9614999999999996,3.01,10.229,1.0346,0.9747,1.900096766640584,2.7440143567680995,1.5556129777292584,1.9126960590137667,2.0334509204751927,0.9695484315398288,-0.468443376388211,-0.5096374449333783,0.0026217900613881
515750,科技50ETF,-0.007378,gemini-2.5-flash-lite,1.998,1.995,2.02,1.993,99582,19979228.0,1.35,-0.05,-0.001,2.65,0.1220472440944882,0.0151501279176876,117183.05,0.5875000000000001,1.891,3.116,2.0008000000000004,1.9559,0.7762667571509684,0.5632532038071948,-0.5907151187910927,0.7948315531175225,0.3700129070346477,-0.4523414239095341,0.2742181302452531,0.2554967380286559,-0.0030009954017618
159509,纳指科技ETF,-0.007378,gemini-2.5-flash-lite,2.28,2.268,2.285,2.265,1998537,454863855.381,0.88,-0.61,-0.014,3.04,-0.019455252918288,0.009847180457188,2636794.9,-0.0944999999999999,1.074,4.005,2.2858,2.3033,-1.2092328917762356,-0.3130666628492425,-0.135923306346611,-1.2436272517521028,-0.8444900929483061,-0.2746301794986689,0.4932809840959434,0.5263972834434651,-0.0031142636839904
512290,生物医药ETF,-0.007378,gemini-2.5-flash-lite,1.08,1.071,1.089,1.068,638763,68648882.0,1.95,-0.65,-0.007,1.64,0.0583003952569169,0.0130382923085578,728703.3,0.2915000000000002,1.7380000000000002,1.869,1.0852,1.0729000000000002,-0.1182004689346988,0.21426926361583,-0.480335258955141,-0.0898954355062441,0.1425723207465305,-0.7016169264746059,-0.4295501118098077,-0.4330616430918863,-0.0038764274123712
159807,科技ETF,-0.007378,gemini-2.5-flash-lite,0.77,0.77,0.778,0.764,641515,49391482.124,1.83,0.52,0.004,5.88,0.0875706214689266,0.011675344006242,641987.85,0.4275000000000002,1.9875,5.885,0.7634000000000001,0.7565000000000001,0.2925062330305521,-0.0109599477692805,-0.4959874621595508,0.3166007484560272,0.5134639957719245,0.1011821258921369,-0.6768989762629732,-0.6797885647074466,-0.0033603418021418
513730,东南亚科技ETF,-0.007378,gemini-2.5-flash-lite,1.41,1.408,1.413,1.407,140085,19732824.0,0.42,-0.49,-0.007,1.58,0.0269876002917577,0.0088469490045723,257731.7,0.1374999999999999,0.7645000000000001,2.9045,1.4087999999999998,1.4156,-0.5575675806305417,-0.4783563813898794,-0.5653459829576803,-0.5501925849929346,-1.3045741547533545,-0.4946203082659997,-0.1808176924902167,-0.16582613096277,-0.0033835336409639
510500,中证500ETF,-0.007378,gemini-2.5-flash-lite,8.318,8.295,8.353,8.24,20507550,16986109617.0,1.37,0.22,0.018,21.33,0.1525635681533972,0.0107615151044567,6390556.85,0.7175,1.6135000000000002,6.647,8.294599999999999,8.1155,1.2044581458869703,-0.161971517716807,0.5416335168305905,1.1833940819049875,-0.0425018818212513,0.2535060496728785,5.111894584860957,5.0587178075078105,-0.0034103108814167
562310,沪深300成长ETF,-0.007378,gemini-2.5-flash-lite,1.051,1.05,1.061,1.047,311165,32786794.0,1.33,0.1,0.001,4.63,0.0468594217347957,0.008249915279743,329246.6,0.2324999999999999,1.375,4.8945,1.0464,1.0463,-0.2787350841613549,-0.5770170824488559,-0.5524374903310142,-0.2662430447251715,-0.3970416192703758,-0.0968189850065829,-0.4593734055971999,-0.4538041719002743,-0.0035452187897382
515650,消费50ETF,-0.007378,gemini-2.5-flash-lite,1.179,1.168,1.179,1.163,727837,85098536.0,1.36,-0.6,-0.007,2.31,-0.025041736227045,0.0061090159299298,804588.15,-0.1250000000000003,0.9275,2.557,1.1808,1.1882,-1.2876199229766334,-0.9308038485309028,-0.4666379871040909,-1.3347899988907013,-1.062268170668628,-0.5640856147145663,-0.3560679755707689,-0.3431513584450026,-0.0036953304334186
159901,深证100ETF,-0.007378,gemini-2.5-flash-lite,3.56,3.538,3.581,3.529,689304,245124259.2,1.47,-0.14,-0.005,3.77,0.0252100840336133,0.008922173261022,749936.1,0.1279999999999998,1.4415,4.106,3.5322000000000005,3.5302,-0.5825088924873172,-0.4659254623825998,-0.4765027227669694,-0.5785875390197112,-0.2981867239229261,-0.2544402630920352,1.4513158649362972,1.4831269298724494,-0.0045211782412808
515700,新能车ETF,-0.007378,gemini-2.5-flash-lite,2.603,2.596,2.634,2.589,219098,57219926.0,1.73,-0.27,-0.007,2.86,0.0972104818258663,0.0137854637595349,327353.85,0.4735000000000001,2.428,4.2715000000000005,2.584,2.5818000000000003,0.4277684351716416,0.3377404447216036,-0.5527791331134151,0.4540921047962068,1.16828476871255,-0.2213567862078977,0.722489906967087,0.7435700004786533,-0.0039141374197116
520500,恒生创新药ETF,-0.007378,gemini-2.5-flash-lite,1.711,1.7,1.722,1.692,2461862,419468128.0,1.75,-0.64,-0.011,18.01,0.0532837670384138,0.0189517852862668,3221902.95,0.2770000000000001,2.3075,23.572,1.7096,1.6899000000000002,-0.1885915487877764,1.1914826748932468,-0.0303108682501016,-0.1332351021786925,0.989156725263412,3.6368162990023416,0.0503896985213192,0.048071449944778,-0.0042093708260593
510050,上证50ETF,-0.007378,gemini-2.5-flash-lite,3.193,3.16,3.207,3.142,34763667,11018656854.0,2.04,-0.63,-0.02,14.83,0.0333551340745585,0.0076045670120821,9594869.3,0.1670000000000002,1.1615,4.093,3.1918,3.1995,-0.4682211990671012,-0.6836618327648024,1.1200142967010764,-0.4620187803834704,-0.7144178622279777,-0.2570389652037801,1.1896702668634018,1.2252489495365908,-0.0044679725215393
