date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-30,515980,人工智能ETF,0.019552,0.019551849,deepseek-chat
2025-09-30,513050,中概互联网ETF,0.00811,0.008110382,deepseek-chat
2025-09-30,159509,纳指科技ETF,0.004529,0.0045285677,deepseek-chat
2025-09-30,513310,中韩半导体ETF,0.003583,0.003582623,deepseek-chat
2025-09-30,515050,5G通信ETF,0.002566,0.0025655928,deepseek-chat
2025-09-30,159847,医疗ETF易方达,0.00245,0.0024504208,deepseek-chat
2025-09-30,159529,标普消费ETF,0.002405,0.002404845,deepseek-chat
2025-09-30,562310,沪深300成长ETF,0.001731,0.0017311157,deepseek-chat
2025-09-30,159915,创业板ETF,0.001579,0.0015789348,deepseek-chat
2025-09-30,562500,机器人ETF,0.00155,0.0015504642,deepseek-chat
