code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159687,亚太精选ETF,0.01337,deepseek-chat,1.403,1.449,1.487,1.402,10568469,1517946393.163,6.1,3.95,0.055,89.54,0.0709534368070954,0.0121925867718508,634793.7,0.3519999999999999,0.9215,5.377499999999998,1.3898,1.3786999999999998,1.4946239356237825,0.4924888637003334,-0.3505866181577801,1.4787201665304923,-0.8351572462261766,0.1245095346085969,0.121362526148794,0.1205473450333821,0.013369537
159852,软件ETF,0.005213,deepseek-chat,0.804,0.803,0.82,0.796,2485445,200635587.6,2.99,-0.12,-0.001,2.12,0.032133676092545,0.0176753655788945,2061809.15,0.1734999999999997,2.224,1.7565000000000002,0.7882,0.7763000000000001,0.2619527933202205,1.686391306590287,-0.1200343361675061,0.3337635213934247,1.6950504046464183,-0.4195728489682397,-0.5072871107833858,-0.5142244939895587,0.0052130925
510880,红利ETF,0.003239,deepseek-chat,3.036,3.011,3.05,3.004,1278158,404722320.0,1.51,-0.86,-0.026,2.45,0.0155143338954468,0.0039314419599004,882497.65,0.0764999999999998,0.7765,1.6934999999999998,3.0203999999999995,3.0054,-0.2657728585989117,-1.306416640089879,-0.3105669316641933,-0.2884258039751764,-1.1168310346150645,-0.4290390710520124,1.8252789124214213,1.8346631327800929,0.003238684
159871,有色金属ETF,0.002124,deepseek-chat,0.575,0.581,0.586,0.574,64581,7505266.4,2.11,1.93,0.011,0.63,0.0779220779220777,0.0090688543324483,28147.1,0.3795,1.477,0.275,0.5690000000000001,0.5661,1.7159040941150503,-0.1877194616010731,-0.448598001280255,1.6551140474339625,0.2439447499809071,-0.6421793254302899,-0.7363429625379302,-0.7357202452555319,0.0021241722
515010,券商ETF基金,0.001392,deepseek-chat,1.3,1.301,1.344,1.298,433219,57293295.0,3.54,0.0,0.0,3.06,0.0877926421404682,0.0169556727160133,385203.5,0.4349999999999999,2.04,2.723,1.281,1.2562000000000002,2.0293310562164315,1.5296745946156098,-0.3909110520469919,2.011108970711873,1.3376160800701746,-0.274348981603696,0.0076705705333997,-0.0085355737586332,0.0013917073
515080,中证红利ETF,-0.000522,deepseek-chat,1.483,1.476,1.492,1.473,1522098,233138695.0,1.28,-0.4,-0.006,2.8,0.0137362637362636,0.0034951395446272,1017693.85,0.0695,0.72,1.875,1.4754,1.4693,-0.3222331698906996,-1.4014236680524623,-0.2887242862839954,-0.3333260645687856,-1.2265866831941827,-0.4017673360011435,0.2108113441697293,0.2160160180338446,-0.0005220171
515450,红利低波50ETF,-0.000947,deepseek-chat,1.398,1.387,1.408,1.383,1195824,175917862.0,1.78,-1.0,-0.014,1.07,0.0168621700879765,0.0042969638439475,1017825.6,0.084,0.818,0.9125,1.3924,1.3852,-0.2229740687943953,-1.2268224259784264,-0.2887030004155402,-0.2403183819105925,-1.0362140538003135,-0.5463901733921145,0.1240794294998973,0.1273966427652035,-0.00094747497
159910,基本面120ETE,-0.00156,deepseek-chat,2.044,2.043,2.061,2.031,243,49923.5,1.47,-0.05,-0.001,0.02,0.0064039408866995,0.0061665919145143,1036.45,0.034,0.7050000000000001,0.1034999999999996,2.0358,2.0226,-0.5550615700751176,-0.819701584649264,-0.4529780675393411,-0.5610345290078099,-1.2557253509585502,-0.6679484855472267,0.7964085126151976,0.7990493157287208,-0.0015604659
510180,上证180ETF,-0.001851,deepseek-chat,3.447,3.417,3.461,3.414,129708,46597812.0,1.36,-0.81,-0.028,0.23,0.0181764004767579,0.0054954824104663,137459.1,0.092,0.882,0.246,3.4164000000000003,3.3927,-0.1812423876925586,-0.9658390278195454,-0.4309372737464915,-0.1890037983750378,-0.9118890713390116,-0.6465367927386932,2.239084192050982,2.2427759037853803,-0.0018512645
159307,红利低波100ETF,-0.002153,deepseek-chat,1.009,1.006,1.016,1.004,231470,24232825.7,1.19,-0.4,-0.004,0.52,0.0090270812437311,0.0033693054142413,125379.35,0.0454999999999999,0.6689999999999999,0.2799999999999999,1.0052,1.0023,-0.4717671509234624,-1.401697678150177,-0.4328889091884007,-0.4872698151754506,-1.3102729370134465,-0.6414280379633238,-0.2805301772490057,-0.2760796805446971,-0.002153322
