code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
562310,沪深300成长ETF,0.033985,deepseek-chat,0.922,0.939,0.941,0.919,989858,92500002.0,2.39,2.07,0.019,14.72,0.1549815498154982,0.0094969997474143,332019.0,0.728,1.7155,4.936999999999999,0.9182,0.8945000000000001,0.4510756847543962,-0.5753962524746032,-0.4549750407856304,0.4827197410641242,-0.1257053872299304,-0.1730346243621402,-0.50544681391469,-0.5136918001147636,0.033984788
159901,深证100ETF,0.031528,deepseek-chat,3.231,3.28,3.302,3.203,1128427,375890869.726,3.06,1.42,0.046,6.18,0.174785100286533,0.0114605449082106,580722.45,0.8154999999999998,1.8825,3.1805,3.2090000000000005,3.1242,0.6568846729911334,-0.2253041681131364,-0.4256582667988904,0.6881873547388374,0.0937554390872039,-0.427919373020261,1.5369538167842365,1.5105168849522608,0.031528194
159903,深成ETF,0.030669,deepseek-chat,1.524,1.544,1.549,1.511,344139,52757607.705,2.49,1.25,0.019,11.31,0.1591591591591592,0.0106058374455767,206005.3,0.7474999999999999,1.7815,6.773999999999999,1.515,1.4814,0.4944916143133288,-0.377695018645677,-0.4698293387944954,0.5285096663973461,-0.0389723660507036,0.0935314350087495,0.0266400973831617,0.0191189265596036,0.030669317
515700,新能车ETF,0.030521,deepseek-chat,1.908,2.0,2.03,1.908,767548,152060608.0,6.4,4.88,0.093,10.01,0.1621150493898895,0.0155080504083142,402568.25,0.7660000000000001,2.205,5.252000000000001,1.9266,1.8961,0.5252107915949603,0.4963495352430507,-0.4466588054572342,0.5719513904314288,0.5175645198493347,-0.1273251476600005,0.393608885402927,0.3955997722775454,0.030520726
159966,创业板价值ETF,0.03023,deepseek-chat,0.546,0.557,0.564,0.545,302364,16800351.146,3.47,1.64,0.009,4.78,0.1484536082474228,0.0103091027137055,145919.65,0.6990000000000004,1.93,2.308,0.5466000000000001,0.5371,0.383233857534616,-0.4306016096716252,-0.4769121413084788,0.4146219033890773,0.1561769316025563,-0.5545273680126951,-0.8367529403193176,-0.8381534694168914,0.030230379
510500,中证500ETF,0.024407,deepseek-chat,7.032,7.079,7.118,7.007,3494619,2486113434.0,1.58,0.53,0.037,3.64,0.1371887550200803,0.0103791910657313,3166631.35,0.6505,1.6829999999999998,3.2945,6.9946,6.866899999999999,0.2661635347788218,-0.4181051426994973,-0.1208353671905438,0.3007341403808063,-0.1684148294772771,-0.4113768957375819,4.912068112040852,4.908286022325159,0.024407249
563000,中国A50ETF,0.01907,deepseek-chat,0.988,1.001,1.002,0.981,968779,96404289.0,2.13,1.32,0.013,4.66,0.1479357798165137,0.0106908035212542,585368.25,0.6985000000000001,1.6125,2.8150000000000004,0.9856,0.9613,0.3778523101397944,-0.3625459142971492,-0.4251106271558231,0.4134478027395068,-0.2610614657369055,-0.4809568769397275,-0.4453552290931832,-0.4530481529144777,0.019070335
159910,基本面120ETE,0.017606,deepseek-chat,2.281,2.33,2.33,2.281,3378,780773.1,2.13,1.3,0.03,0.34,0.0903135236312588,0.0078537972076867,8474.95,0.4345,1.385,0.8489999999999996,2.3124,2.2758,-0.2209887038870054,-0.8683725555650775,-0.4931139077318046,-0.2064773402333438,-0.5600275614683311,-0.7662420553410175,0.7375752566809282,0.7403062519474333,0.017605687
512580,环保ETF,0.016699,deepseek-chat,1.057,1.084,1.096,1.055,165313,17827173.0,3.88,2.55,0.027,2.3,0.1163748712667354,0.0107258801606598,102207.3,0.5570000000000002,1.818,1.4205,1.0623999999999998,1.046,0.0498546278068923,-0.3562918927207257,-0.4820648848083349,0.0811773189112556,0.0089936229347778,-0.68331200475285,-0.3768829187921194,-0.3761541870781872,0.016698502
560610,A500指数ETF,0.015269,deepseek-chat,1.097,1.108,1.111,1.093,3004684,335748533.0,1.64,1.0,0.011,6.73,0.1237322515212981,0.0095236347550896,3077129.05,0.5885,1.435,6.889,1.0928,1.0687,0.1263164212857551,-0.5706473393656998,-0.1313857584311696,0.1551456598341522,-0.494320727241644,0.1102190217412767,-0.3497792959646147,-0.3555462410984494,0.015269219
