date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-26,159910,基本面120ETE,0.95,0.0020866785,deepseek-chat
2025-12-26,518850,黄金ETF华夏,0.94,0.0019193757,deepseek-chat
2025-12-26,512580,环保ETF,0.93,0.00042600825,deepseek-chat
2025-12-26,510180,上证180ETF,0.92,0.00021892274,deepseek-chat
2025-12-26,515450,红利低波50ETF,0.91,-0.00086499535,deepseek-chat
2025-12-26,159871,有色金属ETF,0.9,-0.0012256756,deepseek-chat
2025-12-26,159916,深F60ETF,0.89,-0.0015136709,deepseek-chat
2025-12-26,512010,医药ETF,0.88,-0.0019386725,deepseek-chat
2025-12-26,513730,东南亚科技ETF,0.87,-0.001976322,deepseek-chat
2025-12-26,560080,中药ETF,0.86,-0.0021517288,deepseek-chat
