date,code,name,llm_score,traditional_score,second_stage_llm
2025-10-31,159715,稀土ETF易方达,0.95,0.01771846,deepseek-chat
2025-10-31,159847,医疗ETF易方达,0.94,0.016119754,deepseek-chat
2025-10-31,159871,有色金属ETF,0.93,0.0152542135,deepseek-chat
2025-10-31,515050,5G通信ETF,0.92,0.014152354,deepseek-chat
2025-10-31,513310,中韩半导体ETF,0.91,0.011129426,deepseek-chat
2025-10-31,515790,光伏ETF,0.9,0.0069119395,deepseek-chat
2025-10-31,159938,医药卫生ETF,0.89,0.0063059162,deepseek-chat
2025-10-31,516160,新能源ETF,0.88,0.0062803463,deepseek-chat
2025-10-31,517520,黄金股ETF,0.87,0.006211212,deepseek-chat
2025-10-31,516050,科技龙头ETF,0.86,0.005159306,deepseek-chat
