code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
516160,新能源ETF,0.030598,deepseek-chat,2.881,2.76,2.883,2.756,1131800,317065439.0,4.32,-6.15,-0.181,4.44,-0.001085776330076,0.0283950922682423,1112587.65,0.0334999999999999,3.5335,4.3635,2.9450000000000003,2.9938,1.0395293349072945,2.5924003744737307,-0.3960625678186023,1.1718042917207832,2.433116038033156,-0.1742215950920944,1.219128627283538,1.225046813451674,0.03059818
512010,医药ETF,0.018815,deepseek-chat,0.392,0.387,0.396,0.385,20914167,814844761.0,2.79,-1.78,-0.007,4.4,-0.0719424460431653,0.0118775674308431,13732219.2,-0.3659999999999997,1.767,2.886,0.3958,0.4012,-0.6506071339662468,-0.3471690089611093,1.9298314009765631,-0.6581189560543949,-0.0821389882848675,-0.4351123407517076,-0.9605806395619956,-0.9579900253590772,0.018815333
159871,有色金属ETF,0.016975,deepseek-chat,0.862,0.839,0.89,0.838,226504,38526015.3,5.86,-5.41,-0.048,2.21,-0.0244186046511628,0.0255510195828931,319862.5,-0.092,3.236,3.118,0.875,0.8821999999999999,0.482973907914805,2.0862501447985067,-0.5421678354717805,0.5969473014935369,2.009516620920441,-0.3941467549696229,-0.5637159839835761,-0.5672106712967336,0.016975198
512580,环保ETF,0.014098,deepseek-chat,1.288,1.245,1.311,1.242,201170,25455485.0,5.26,-5.11,-0.067,2.8,-0.0150316455696202,0.0239105412588284,197966.5,-0.0489999999999998,3.105,2.752,1.3176,1.346,0.7068800262771255,1.794299631444934,-0.5646341943426348,0.7939102543204033,1.8229904910321524,-0.4587734980568774,-0.1825145226566076,-0.1735522978233902,0.014098086
520500,恒生创新药ETF,0.011964,deepseek-chat,1.734,1.691,1.734,1.676,4208785,717528936.0,3.32,-3.21,-0.056,30.79,-0.0253602305475504,0.0236129727364111,5027667.95,-0.1019999999999998,2.8765,36.7835,1.745,1.7569000000000004,0.4605134073865615,1.7413423435593256,0.3255164752017756,0.551141963626825,1.4976376614178484,5.550365866352684,0.1855955193026022,0.175206274104589,0.011964385
159715,稀土ETF易方达,0.011178,deepseek-chat,1.14,1.09,1.143,1.089,764497,84479374.187,4.7,-5.13,-0.059,17.18,-0.0863369656328583,0.0193410866950517,612590.75,-0.4324999999999999,2.6205000000000003,13.765,1.1385999999999998,1.1521,-0.993958050809584,0.981088883048712,-0.4882157950755644,-0.9627244528680364,1.1331285831628732,1.485855795986656,-0.3366832112637641,-0.338128318988723,0.011177551
159847,医疗ETF易方达,0.010025,deepseek-chat,0.408,0.404,0.413,0.401,694156,28166886.0,2.92,-1.7,-0.007,1.9,-0.0755148741418764,0.0101500725991185,484117.95,-0.3859999999999999,1.6375,1.3210000000000002,0.4144,0.422,-0.7358198745100606,-0.6546055630071292,-0.5118943081518219,-0.7497296317878215,-0.2665293227927554,-0.711453468979995,-0.9604204419302584,-0.95781348171595,0.010024516
159915,创业板ETF,0.009914,deepseek-chat,2.99,2.904,2.99,2.903,23813254,7001980046.896,2.88,-4.03,-0.122,15.25,-0.0772163965681601,0.0180484312190871,13441664.6,-0.3850000000000002,2.405,8.605999999999998,3.0244,3.0776,-0.776406104668956,0.7510392540709332,1.876279980789047,-0.7451490980011515,0.8262859801787038,0.5749012397376237,1.2875140679282762,1.296173531211627,0.009914373
515700,新能车ETF,0.007505,deepseek-chat,2.446,2.352,2.452,2.351,424975,101198292.0,4.05,-5.77,-0.144,5.54,-0.0232558139534884,0.0262886090221843,409014.6,-0.0849999999999998,3.436,5.336,2.5026,2.5159,0.5107098284959464,2.217516503083377,-0.5257364261335717,0.6290110380002368,2.29428933830714,-0.0025016288288295,0.8380994214745663,0.8194208180163339,0.0075045982
512260,中证500低波动ETF,0.006915,deepseek-chat,1.808,1.749,1.808,1.744,5535,974016.0,3.55,-2.94,-0.053,2.26,-0.0421686746987951,0.0108795151272578,7829.6,-0.209,1.525,3.197,1.8058,1.8354000000000004,0.0595834094050877,-0.5247890836131607,-0.5996778695246895,0.0610248484529962,-0.4267139763227739,-0.3801972667076199,0.2379611967736362,0.2418345240348552,0.006915452
515860,科技ETF基金,0.004571,deepseek-chat,1.58,1.504,1.58,1.501,46479,7049675.0,5.09,-3.09,-0.048,4.01,-0.1276102088167053,0.0148946866810959,25204.75,-0.6694999999999999,2.423,2.1755,1.5488,1.5782,-1.9784442505726516,0.1897777467739648,-0.5964754973768346,-2.048310960309132,0.8519155247435071,-0.5605694472093423,0.0166128561477191,0.0235315191677918,0.0045706066
560500,500质量成长ETF,0.004561,deepseek-chat,1.133,1.108,1.133,1.105,61288,6840670.0,2.46,-2.64,-0.03,1.92,-0.0657672849915681,0.012196386770528,31950.85,-0.3325,1.574,1.0005,1.1398,1.1622,-0.503311686173787,-0.290429783259287,-0.5952321398952218,-0.5046710742009081,-0.3569446605630323,-0.768046013131539,-0.335649678155783,-0.329555767086867,0.0045608417
159910,基本面120ETE,0.00384,deepseek-chat,2.364,2.317,2.364,2.317,5067,1184688.1,1.98,-2.4,-0.057,0.51,-0.0305439330543932,0.0103275936056145,2598.65,-0.1505,1.1700000000000002,0.2589999999999996,2.374,2.4058,0.3368671128869517,-0.6230127353438321,-0.6006419733503728,0.3289860749732666,-0.9321855496841652,-0.898976969413504,0.7273391234026093,0.7259715146109545,0.0038398637
