date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-12,159509,纳指科技ETF,0.9999999999999999,0.0077570168427643,gemini-2.5-flash-lite
2025-12-12,516050,科技龙头ETF,0.9999999999999998,0.0019892755344853,gemini-2.5-flash-lite
2025-12-12,518850,黄金ETF华夏,0.9999999999999997,0.0011193426783391,gemini-2.5-flash-lite
2025-12-12,159502,标普生物科技ETF,0.9999999999999996,0.0002343134983335,gemini-2.5-flash-lite
2025-12-12,159939,信息技术ETF,0.9999999999999994,6.705229952869214e-05,gemini-2.5-flash-lite
2025-12-12,510180,上证180ETF,0.9999999999999994,5.317249208563304e-05,gemini-2.5-flash-lite
2025-12-12,159910,基本面120ETE,0.9999999999999993,2.6158646992518208e-05,gemini-2.5-flash-lite
2025-12-12,515750,科技50ETF,0.9999999999999992,-3.949157465112215e-06,gemini-2.5-flash-lite
2025-12-12,512260,中证500低波动ETF,0.9999999999999991,-6.744488603519999e-05,gemini-2.5-flash-lite
2025-12-12,159687,亚太精选ETF,0.999999999999999,-0.0001205579255823,gemini-2.5-flash-lite
