code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159966,创业板价值ETF,0.040507,gemini-2.5-flash-lite,0.536,0.561,0.562,0.535,387323,21248168.28,5.03,4.47,0.024,6.13,0.1425661914460285,0.0161415915693152,207269.0,0.6805000000000003,2.5505000000000004,3.279,0.5509999999999999,0.5488000000000001,0.5337147380136131,-0.0545630830500484,-0.4761307053166885,0.5511683265315188,0.3031279011937495,-0.4748867545125367,-0.8357634369059157,-0.8363885174165361,0.0405066679596095
512580,环保ETF,0.031395,gemini-2.5-flash-lite,1.107,1.179,1.185,1.098,374974,43462820.0,7.84,6.31,0.07,5.21,0.2042900919305414,0.0167269989003104,158107.45,0.9465,2.491,2.1965,1.1134,1.0879,1.1959897029100457,0.0155738460223792,-0.4813170140556665,1.1724491254813671,0.2459363333754848,-0.6161083039579084,-0.3311065066683174,-0.3541229267244334,0.0313945988230148
159903,深成ETF,0.023882,gemini-2.5-flash-lite,1.463,1.526,1.529,1.463,507348,75479654.1,4.5,3.95,0.058,16.68,0.132047477744807,0.0165467126089511,283682.7,0.6359999999999999,2.3735,9.328,1.5177999999999998,1.5164,0.4208527721859673,-0.0060260318067931,-0.4680694249036899,0.4472322530229904,0.1329950019696686,0.3142579592011389,0.0317726942351048,0.0292026262556555,0.0238824622442573
562310,沪深300成长ETF,0.01739,gemini-2.5-flash-lite,0.912,0.956,0.958,0.908,676849,63365891.0,5.48,4.82,0.044,10.06,0.1616038882138517,0.016774298955548,435108.15,0.7649999999999999,2.37,6.469500000000001,0.9426,0.9304,0.7379822885029498,0.0212408072025231,-0.4520947631072517,0.7485300840926541,0.1296307920980061,-0.0586582524289719,-0.4843700267333632,-0.4950185500485035,0.0173899035256335
513050,中概互联网ETF,0.017129,gemini-2.5-flash-lite,1.511,1.537,1.537,1.508,11303112,1719225157.0,1.93,2.06,0.031,3.37,0.0740740740740739,0.0185547658849224,15835907.6,0.3734999999999997,1.5639999999999998,4.7205,1.5292,1.5198,-0.201180728282704,0.2345563502946193,1.1726160276384334,-0.1658737985722557,-0.6450986812048689,-0.2868305295467136,0.0420022266047859,0.0322441825686831,0.0171294221624555
513730,东南亚科技ETF,0.013463,gemini-2.5-flash-lite,1.344,1.353,1.353,1.344,384718,51871704.0,0.67,1.42,0.019,4.34,0.0789473684210526,0.0105618066420851,482011.8,0.3859999999999999,0.9645,5.432,1.3362000000000005,1.3422,-0.148892055382243,-0.7230702215159105,-0.4471466520349815,-0.136678272305815,-1.2213397720796495,-0.1940091600960142,-0.1311819617591119,-0.1266324060176968,0.0134625517927965
159901,深证100ETF,0.012844,gemini-2.5-flash-lite,3.132,3.275,3.276,3.132,776412,255943931.827,4.58,4.27,0.134,4.25,0.1663105413105414,0.0171149580358613,716145.2,0.7874999999999999,2.4745,3.922,3.2392000000000003,3.2241,0.7884829614986879,0.0620547507402551,-0.4224466965106612,0.8010820313722465,0.2300764868376466,-0.3910018064355167,1.5764320820569433,1.556869013243049,0.0128442855016676
159837,生物科技ETF,0.012468,gemini-2.5-flash-lite,0.56,0.582,0.584,0.556,839185,47861189.641,5.01,4.11,0.023,2.87,0.100189035916824,0.0202531978108573,774009.75,0.498,2.7905,2.646,0.5786,0.5688,0.0790232980655425,0.4380433809765423,-0.4163422628355221,0.12491364304149,0.5338165781077566,-0.5574671155277056,-0.8109972006424774,-0.8184970096928448,0.0124679618227925
512980,传媒ETF,0.01212,gemini-2.5-flash-lite,0.962,0.996,0.997,0.951,1642047,160589991.0,4.78,3.53,0.034,3.01,0.1078976640711901,0.0166242184286056,1362514.55,0.5265,2.5665000000000004,2.4975,0.9902,0.9926,0.1617340697481165,0.0032598446897766,-0.3542578170202349,0.1914794429289738,0.31850714632135,-0.5768402333961931,-0.4416572424529406,-0.4393759610278231,0.012120062019095
512010,医药ETF,0.011715,gemini-2.5-flash-lite,0.431,0.446,0.448,0.429,19373243,849207863.0,4.41,3.48,0.015,4.07,0.0985221674876846,0.0185151900567923,19050145.25,0.4870000000000002,2.63,4.004499999999999,0.4436,0.4351,0.0611384070957591,0.2298148192211622,1.5117027491382096,0.0992215799270231,0.3795435254215139,-0.380238963175246,-0.9228975168379776,-0.9223375313703776,0.0117150024580225
