code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159518,标普油气ETF,0.025135,gemini-2.5-flash-lite,0.811,0.809,0.814,0.808,1427921,115715134.8,0.74,-0.74,-0.006,8.49,-0.1402763018065886,0.0428316155718494,3585955.75,-0.6659999999999999,1.3415,21.3285,0.8089999999999999,0.8046000000000001,-2.5652439370838893,2.345498741307422,-0.0175605386470271,-2.657096131316594,-1.1115256990839435,2.2959036054495487,-0.4401501688075301,-0.4422094267638879,0.0251352864474873
159967,创业板成长ETF,0.022373,gemini-2.5-flash-lite,0.405,0.411,0.413,0.404,1795681,73533021.8,2.23,1.73,0.007,3.15,-0.0551724137931034,0.0333126934203034,3402382.25,-0.2274999999999998,3.0275000000000003,5.962999999999999,0.4059999999999999,0.404,-0.6053336235627667,1.3997786315730811,-0.0426755388203011,-0.4391504482265593,1.6280849797978958,0.0428452144005375,-0.8780285420371854,-0.877618408670527,0.0223734932828372
515050,5G通信ETF,0.016201,gemini-2.5-flash-lite,0.983,0.994,0.996,0.977,789755,78250378.0,1.94,1.43,0.014,2.31,-0.1004524886877827,0.0322377276812716,1648585.8,-0.4775000000000003,3.01,4.8285,0.9832,0.9755,-2.0951346619101763,1.2345919152434586,-0.2826153893196232,-2.028369349567926,1.5996489258949105,-0.1235076374197808,-0.2508737107018081,-0.2564595640383647,0.0162009851677799
159847,医疗ETF易方达,0.016068,gemini-2.5-flash-lite,0.367,0.37,0.371,0.367,266874,9856355.2,1.09,0.82,0.003,0.73,-0.0773067331670823,0.0222960580827205,397444.75,-0.3765,2.1575,1.0855,0.3658,0.3647999999999999,-1.3335950512032455,-0.293114221044961,-0.4537861067027978,-1.3863249134260132,0.2144068714780855,-0.6723474120900779,-0.9217077246769672,-0.9202245796409222,0.0160676289043664
159966,创业板价值ETF,0.015497,gemini-2.5-flash-lite,0.439,0.444,0.445,0.439,91757,4073127.715,1.37,1.37,0.006,1.45,-0.0672268907563025,0.033479534331166,107825.85,-0.2889999999999996,2.4475,1.7065,0.441,0.4407999999999999,-1.0019489634949723,1.425416567010595,-0.4934093569196505,-0.8300982979565333,0.6856329075846883,-0.5812895707675413,-0.8399994029229472,-0.8376207787799523,0.0154974452901249
159682,创业50ETF,0.012567,gemini-2.5-flash-lite,0.824,0.829,0.832,0.822,1426796,118362331.0,1.22,0.73,0.006,5.04,-0.0758082497212933,0.0322041426547188,2134685.7,-0.3390000000000001,2.5625,7.542500000000001,0.8253999999999999,0.82,-1.284292080775845,1.2294310063394245,-0.216111242083075,-1.147942078224809,0.8724984046614451,0.27444885428612,-0.42233080076543,-0.4254712881683757,0.0125668364303212
562500,机器人ETF,0.011163,gemini-2.5-flash-lite,0.834,0.858,0.862,0.831,12248430,1040136367.0,3.73,3.13,0.026,5.34,-0.0391937290033594,0.031482545052427,11069462.05,-0.1510000000000001,3.144,4.824,0.834,0.8230000000000001,-0.0796043431550652,1.1185452970504282,1.0062705808838257,0.0471505355838961,1.8173878529234797,-0.1241674768496543,-0.4129864980116458,-0.4222106118186005,0.0111629363509081
512010,医药ETF,0.009401,gemini-2.5-flash-lite,0.35,0.354,0.356,0.349,16545879,584346824.0,2.0,1.14,0.004,3.48,-0.0534759358288771,0.0163930566321347,16277574.45,-0.2609999999999997,1.8685000000000005,3.4214999999999995,0.3512,0.3501999999999999,-0.5495162549184663,-1.2002105039362838,1.718801222988652,-0.6521057810063011,-0.2551942472626325,-0.3298174324935474,-0.9218663605144152,-0.9203832658899446,0.0094005530993858
159529,标普消费ETF,0.009026,gemini-2.5-flash-lite,1.419,1.405,1.42,1.404,683245,96398163.2,1.13,-0.85,-0.012,9.92,-0.095299420476497,0.0352894496195845,3945196.0,-0.4400000000000002,2.589,57.298,1.4242,1.4319000000000002,-1.925588865227968,1.7035407457382947,0.0315877258954966,-1.7899865143667208,0.9155587148573932,4.496792891708016,0.2282934421375912,0.2395979979740919,0.009025719759207
513730,东南亚科技ETF,0.00714,gemini-2.5-flash-lite,1.158,1.182,1.187,1.158,2463200,290046290.0,2.52,2.52,0.029,27.76,0.0350262697022767,0.0365588691025438,1364373.85,0.2375000000000001,1.746,15.377,1.148,1.1178,2.362375520946112,1.8986085775966,-0.3214989055869305,2.5167967082683766,-0.4542466245835261,1.4232293016958024,-0.0718107928153387,-0.1017948158473645,0.0071398117913092
159520,消费龙头ETF,-0.0028600000000000006,gemini-2.5-flash-lite,1.024,1.027,1.036,1.024,76167,7856444.6,1.17,0.29,0.003,4.61,-0.0125,0.0180646901374786,83364.3,-0.0464999999999999,1.4935,5.046,1.0244,1.023,0.798670378763344,-0.9433356663223498,-0.4967559828350935,0.7114440363445874,-0.864538259469448,-0.0916153983092305,-0.2061079812301907,-0.2048321885002586,0.0009813328371545
515450,红利低波50ETF,-0.0028600000000000006,gemini-2.5-flash-lite,1.343,1.331,1.345,1.329,1128475,159003328.0,1.19,-1.04,-0.014,1.01,-0.0096726190476191,0.013181769458377,821683.45,-0.0394999999999999,1.3175,0.7375,1.342,1.3418,0.8916966179747045,-1.6936792389512674,-0.3957452945811706,0.7559421655821457,-1.15052371586518,-0.7233749946669583,0.1389792925607237,0.1416690182691787,0.0008902362486136
516310,银行ETF易方达,-0.0028600000000000006,gemini-2.5-flash-lite,1.275,1.25,1.275,1.244,260366,32492091.0,2.43,-1.96,-0.025,1.55,0.0064412238325282,0.0152750870498759,180690.5,0.044,1.66,1.0775,1.2677999999999998,1.2635999999999998,1.4218728579753892,-1.3720054900872498,-0.4834406212504197,1.2867412786301606,-0.5939895180496224,-0.6735204599654084,0.0583575176385388,0.0566740547517067,0.0005457699021703
159930,能源ETF,-0.0028600000000000006,gemini-2.5-flash-lite,1.219,1.217,1.224,1.216,118142,14407478.2,0.66,-0.16,-0.002,1.03,-0.04698512137823,0.0248156495054536,175690.15,-0.2099999999999998,1.5755,1.5345,1.2284000000000002,1.2338,-0.3359560492256371,0.0940637312388292,-0.4841247275681422,-0.3279051251326637,-0.7312950354668913,-0.6065101000871488,0.0155475724642254,0.0242846696772739,0.0007774012701346
