date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-05,159847,医疗ETF易方达,0.004979,0.0049787111795934,gemini-2.5-flash-lite
2025-12-05,518850,黄金ETF华夏,0.004422,0.0044221731441932,gemini-2.5-flash-lite
2025-12-05,159509,纳指科技ETF,0.001673,0.0016730623635381,gemini-2.5-flash-lite
2025-12-05,159871,有色金属ETF,0.001595,0.0015948582101931,gemini-2.5-flash-lite
2025-12-05,159628,国证2000ETF,0.001518,0.0015176143872935,gemini-2.5-flash-lite
2025-12-05,515010,券商ETF基金,0.000796,0.0007959851306291,gemini-2.5-flash-lite
2025-12-05,517520,黄金股ETF,0.000186,0.0001858938692559,gemini-2.5-flash-lite
2025-12-05,510180,上证180ETF,0.000129,0.0001285998220136,gemini-2.5-flash-lite
2025-12-05,515450,红利低波50ETF,4.1e-05,4.094130374171453e-05,gemini-2.5-flash-lite
2025-12-05,159715,稀土ETF易方达,-8.7e-05,-8.655058631508352e-05,gemini-2.5-flash-lite
