date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-08-29,562310,沪深300成长ETF,0.038285,0.0382853037063328,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,159928,消费ETF,0.033176,0.0331757780980785,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,515700,新能车ETF,0.029071,0.0290707818761643,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,159903,深成ETF,0.026709,0.0267091717753429,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,515170,食品饮料ETF,0.025651,0.0256513168022126,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,159910,基本面120ETE,0.024535,0.0245354746192826,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,159825,农业ETF,0.022407,0.0224067202078428,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,517300,沪港深300ETF,0.02214,0.0221404450204861,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,563000,中国A50ETF,0.018723,0.0187234135322066,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
2025-08-29,159901,深证100ETF,0.018515,0.0185147511457514,gemini-2.5-flash-lite,random_forest,Y_future_5d_return,default,50,10,1fae45ab067ec1951cbcc5b33bcfd5f619300143d92ac07e254ae0bbd88637cc,False
